,L-Precision,L-Recall,L-Measure,Expanded L-Precision,Expanded L-Recall,Expanded L-Measure,ref_name,est_name
TRBFCXI149E3B93FC3,0.6934070398282787,0.7774532392678655,0.7330289041144185,0.8631477196774081,0.8579189431893275,0.8605253886545806,Reference,Estimate
TRBFMXE149E3E18222,0.590407091326647,0.7060505060905433,0.6430711293004722,0.7709848476909179,0.7581160931851203,0.7644963193881756,Reference,Estimate
TRBFQWK149E3676BFE,0.8169464820174532,0.8241710901758658,0.8205428838347111,0.8355425191660615,0.8221625073876507,0.8287985155172056,Reference,Estimate
TRBGUXA149E38E0215,0.581194664093207,0.6683068746783871,0.621714143580399,0.5946464162898317,0.6333631355730852,0.6133944450306181,Reference,Estimate
TRBGZPI149E312C871,0.6204336439502814,0.6383539118730335,0.6292662202467689,0.6242207150091741,0.6158689358730869,0.6200167015814207,Reference,Estimate
TRBHKNU149E33A577B,0.48892801190564894,0.6406378161059936,0.5545949886455873,0.668543188006316,0.6784109196422695,0.6734409085216851,Reference,Estimate
TRBHOSF149E2E078F1,0.8039100169443346,0.7847203996804788,0.7941993092943344,0.8039100169443346,0.7847203996804788,0.7941993092943344,Reference,Estimate
TRBICQG149E3EB192D,0.5601426283397243,0.6116370446550917,0.5847583631612632,0.8051878203992805,0.7756053048307824,0.7901197631991581,Reference,Estimate
TRBIHIN149E3B2277A,0.7940292681026168,0.7438726231141823,0.7681330491447619,0.8694757066693861,0.8286115758319018,0.8485519476827365,Reference,Estimate
TRBJDXP149E36B030A,0.7286091269766333,0.8185137249838373,0.770949210430386,0.7821669976903255,0.7796560858449527,0.7809095233961726,Reference,Estimate
TRBJSDA149E3148051,0.825213106525253,0.8849432311052224,0.8540350806180259,0.8887330374165696,0.8686749269083036,0.8785895159129006,Reference,Estimate
TRBKNSX149E2E1F89F,0.6791095142521932,0.678423336545344,0.6787662519812911,0.8032418865149402,0.8033783036950929,0.8033100893134651,Reference,Estimate
TRBMKWW149E34E6470,0.6756100149100924,0.7729150788962553,0.7209942999401644,0.8519026281224378,0.8103095607460615,0.8305857086299098,Reference,Estimate
TRBMQST149E36FE5B5,0.43783294705889153,0.39236119299959904,0.41385177069655965,0.453053768893287,0.48826737249244956,0.47000192306246796,Reference,Estimate
TRBPAAD149E32F497E,0.7107802422902727,0.694252367943984,0.7024190936259441,0.7828145788933952,0.8344268096167518,0.8077971244468907,Reference,Estimate
TRBPGDO149E2EA6EC5,0.8796019088520576,0.8222367098628889,0.8499524826504993,0.8861947289113391,0.8771397852323225,0.8816440079366348,Reference,Estimate
TRBPNSS149E33E0214,0.6362661424042794,0.5075045220525344,0.5646375703339888,0.6038722208233,0.5959374872950881,0.5998786165668077,Reference,Estimate
TRBPRKY149E3DD8368,0.762100122575777,0.806151357257489,0.7835070536593786,0.8618541610336613,0.8510944572596952,0.8564405161817092,Reference,Estimate
TRBPUSM149E3B6F3E2,0.6038714514750596,0.7286418995520123,0.660415208821542,0.6380348727607676,0.7343720793597833,0.6828222423230952,Reference,Estimate
TRBQREF149E3D2C6F4,0.8090373862428707,0.7889780822256801,0.7988818356789755,0.781575077436745,0.7306264241211593,0.7552424771718974,Reference,Estimate
TRBQRLW127FAA18F96,0.455273127542806,0.5298664679842713,0.48974574802303494,0.6140835207794045,0.5896244682466908,0.6016054935243311,Reference,Estimate
TRBQRUB149E39C4BC6,0.5618901716110966,0.5645009985402702,0.5631925592985667,0.6348313795431082,0.6886269198797467,0.6606358171291417,Reference,Estimate
TRBSXXV149E3F15977,0.5333576313026868,0.6053755950999298,0.5670892636916756,0.5952909070973016,0.6001827442388104,0.597726817053231,Reference,Estimate
TRBTTXD149E3CB5743,0.7025193780193012,0.6994235350338527,0.7009680383261275,0.7140182399821313,0.6747851352878427,0.6938475283740859,Reference,Estimate
TRBUYGN127F8D2ED81,0.7548955433988986,0.8211358641946404,0.786623669323985,0.8949286181779516,0.8473092539683629,0.8704681627534002,Reference,Estimate
TRBVFKE127FA1F055E,0.37308022693745724,0.4185974512266836,0.3945303408357891,0.6357038782883647,0.6186603373731632,0.6270663191773165,Reference,Estimate
TRBVKYF149E3D6E9C0,0.3180933325339489,0.2850345894428636,0.30065795045984345,0.35546765042411016,0.3249043936225325,0.33949955005956794,Reference,Estimate
TRBVQDL149E2E3410C,0.8047255985229154,0.8611805507174457,0.8319964896322627,0.8903424834668785,0.8799040929946434,0.885092512858251,Reference,Estimate
TRBVYMI149E3A20617,0.6726397506612736,0.6299598299817166,0.6506005825003495,0.64868108772318,0.6515630406161298,0.6501188702877153,Reference,Estimate
TRBWSLO149E36857F0,0.42404477783835787,0.4088828975540471,0.4163258409525792,0.6086316173832831,0.6969759088727937,0.6498148427665098,Reference,Estimate
TRBXEFS149E3424060,0.6142806823625832,0.71255815083996,0.6597797655115422,0.7817366269450755,0.7541437113994807,0.7676923083952052,Reference,Estimate
TRBXKOF149E3A7ACF1,0.6214285433623072,0.6931899246610081,0.6553506064816333,0.7943302132448508,0.7729618543961625,0.7835003664081227,Reference,Estimate
TRBYNSM149E3E5B350,0.84480594779017,0.8674239601942064,0.8559655656177872,0.9012079255190768,0.8986731863010168,0.8999387710969107,Reference,Estimate
TRBZANS149E32AE52A,0.7124261804512578,0.7073494537105509,0.7098787405924157,0.8656805690508942,0.8241940961588141,0.8444280855380571,Reference,Estimate
TRBZEQE149E2E57033,0.8126009235013176,0.800382585710793,0.8064454776982287,0.8412224826823266,0.858193259490979,0.8496231339448393,Reference,Estimate
TRBZFAA149E3EEDCEB,0.6229040218071182,0.5253362262984261,0.5699748788673104,0.6797648769775306,0.672574070473914,0.6761503558491464,Reference,Estimate
TRBZRSR149E361EFCF,0.4521221679856851,0.6325800278822791,0.5273400472868501,0.7369564175146065,0.7048445288112579,0.7205428740787022,Reference,Estimate
TRCAHTV149E3A052FA,0.6775353457331066,0.7016954155100426,0.6894037739100551,0.7433514211521539,0.7041513832524093,0.7232206111852744,Reference,Estimate
TRCCHVK149E3F0FDC0,0.6538117606588661,0.6848366891723966,0.6689647032692309,0.7963178981677081,0.7818007859867501,0.788992570627087,Reference,Estimate
TRCCICY149E387B12B,0.4408975253915933,0.2415367529659239,0.31209732585562283,0.44734126567726873,0.3918153903814713,0.41774129152068945,Reference,Estimate
TRCCRPJ149E3746F38,0.8317652320769634,0.8479571408358467,0.8397831444199697,0.8686318245767358,0.85791431394927,0.8632398048655198,Reference,Estimate
TRCCVUN149E37DE699,0.5362557713386668,0.5034376774901722,0.5193287701630669,0.552817367178267,0.6797705910608726,0.6097560598796269,Reference,Estimate
TRCDKUX149E3A6E05D,0.36843525512338077,0.34442534103528266,0.35602595817218563,0.5804826514382578,0.48983978376614135,0.5313230613655437,Reference,Estimate
TRCEYZQ149E395A373,0.7584466958161915,0.7206765636334016,0.7390793903725346,0.8487603192887447,0.863375603813826,0.8560055814157872,Reference,Estimate
TRCGAAQ149E30D73B6,0.5429783329834609,0.5987620210643264,0.5695074241681891,0.7712706048157292,0.7869898230639645,0.7790509287902291,Reference,Estimate
TRCGBHA149E2F49566,0.5564544205680895,0.5799385558495841,0.5679538324456613,0.7642380832663319,0.6782763292451544,0.7186959066630644,Reference,Estimate
TRCHFGI127FAA1748A,0.5786563498307192,0.5482608373599192,0.5630486756400054,0.6401586699054674,0.6650768450789306,0.652379901776948,Reference,Estimate
TRCHNSC149E3B625EF,0.6620853162553433,0.643166657247498,0.6524888807880048,0.8362983152452392,0.8207107693983527,0.8284312260111671,Reference,Estimate
TRCIBQC149E37C4155,0.7250851861826707,0.8151814831185777,0.767498290056286,0.8534593104645082,0.8370098210242363,0.8451545330191939,Reference,Estimate
TRCIEFV149E3C9D3DE,0.41918132462988705,0.4555439487824782,0.43660683344117324,0.4770503481007331,0.4351126078547232,0.4551174100743679,Reference,Estimate
TRCILOU127F92CD49F,0.671179256423485,0.7944957791969338,0.7276498178018999,0.8471500738414937,0.8190908254700203,0.8328841928757509,Reference,Estimate
TRCJQNI149E3853B13,0.5658768234596776,0.7112418537820906,0.6302864222438903,0.8138523621150585,0.8021596101129789,0.8079636843081744,Reference,Estimate
TRCKDDY149E37AF7A7,0.803563202460184,0.8363357024672272,0.8196219820466315,0.8754436221359103,0.8605520679827862,0.8679339743981601,Reference,Estimate
TRCLDYH149E3F1394D,0.7614155784511148,0.785337469137048,0.7731915372977296,0.8948907504239632,0.8677272368291297,0.8810996866535798,Reference,Estimate
TRCLSZC149E3883042,0.5640052995602661,0.6796900215005748,0.61646734162764,0.6318211129989272,0.578006198621248,0.6037167721798121,Reference,Estimate
TRCMNRR149E3BDE1E7,0.5382948501803049,0.3045492745290185,0.38900978555591537,0.5711306859577752,0.49197509479584534,0.5286060492789503,Reference,Estimate
TRCPMTN149E3BD5787,0.7484831321014344,0.6809257404177612,0.7131079717144122,0.7370523801485198,0.7831298036563414,0.7593927779175222,Reference,Estimate
TRCPZLY149E380216C,0.5509948374437973,0.6097096563092157,0.5788671875987346,0.6582837350315893,0.6163712642917941,0.6366384288133262,Reference,Estimate
TRCRNBV149E2E04318,0.5353312282361856,0.642293215849534,0.5839546178840568,0.5865583745179311,0.5815950370725913,0.5840661614958773,Reference,Estimate
TRCRRFF149E3C622CD,0.5130994160574919,0.4328242916774941,0.4695556089761082,0.5367387182409271,0.4808636171963004,0.5072671564413078,Reference,Estimate
TRCSWZS149E3DE5F60,0.5954782544488698,0.744746235859306,0.6617998577759021,0.8144819197817348,0.8043287618206949,0.8093735005688291,Reference,Estimate
TRCTCRH149E32EDF5C,0.6536162923774292,0.6710164808529191,0.6622021034096317,0.7641544804267711,0.7577873231268099,0.7609575830375366,Reference,Estimate
TRCTSND149E35B76FC,0.9103594365968527,0.9039810070046502,0.9071590099126502,0.9053828927930682,0.9034195104216027,0.9044001360209757,Reference,Estimate
TRCTZLW127F95B6DB0,0.33684013948374764,0.32180187917626357,0.3291493308865806,0.45606217602935345,0.5197877985574691,0.4858442601978784,Reference,Estimate
TRCUIYQ127F8A92700,0.666385431469257,0.62652458325775,0.6458405457219188,0.6815914741291209,0.6790580564499354,0.6803224067817006,Reference,Estimate
TRCUOQM149E366DB69,0.9119046037979788,0.9131104331457838,0.9125071201123098,0.9100557586728703,0.9160095846966722,0.913022965557756,Reference,Estimate
TRCVHBO149E3A23FE3,0.46222487352943614,0.488688553900594,0.4750884749465924,0.48997725695226363,0.5221109376368749,0.5055339770106548,Reference,Estimate
TRCVJQK127FAD0736D,0.502280201306563,0.6627567755813566,0.5714661650405581,0.7556203501879959,0.735127583715446,0.7452331136699059,Reference,Estimate
TRCVVKA149E32532A4,0.5551932048364556,0.6278034000098345,0.5892699610984456,0.6966009495647336,0.6638090378241361,0.6798097784705056,Reference,Estimate
TRCWFQK149E32833C3,0.8384127228112201,0.7396146758235715,0.7859208968422873,0.8370600953183022,0.8483992465719787,0.8426915281231933,Reference,Estimate
TRCWTCA149E38A650A,0.6935499212343451,0.7165208319631412,0.7048482715408892,0.7050383649525384,0.7295134251856447,0.717067109099309,Reference,Estimate
TRCWTQP149E3DA1960,0.8489892601678491,0.8871089881447488,0.867630624321268,0.8829888142959771,0.8698532667357661,0.8763718225596239,Reference,Estimate
TRCXPMV149E3673935,0.655239223658361,0.6884882483277074,0.6714523811370421,0.8100217754714057,0.7228832569438818,0.7639758065450734,Reference,Estimate
TRCXRKX127F8BD79E4,0.4935967294352377,0.6527152783341293,0.5621124518534364,0.7370064113814853,0.6826050830977659,0.7087633829975276,Reference,Estimate
TRCXUOR149E39959E4,0.6549175332501498,0.5321832778424467,0.5872056632507308,0.7271517513036432,0.674271855040464,0.6997141449992691,Reference,Estimate
TRCYFSX149E38E8293,0.5714192569965574,0.6430439518380983,0.6051195202990833,0.7054841061934536,0.7016271672807282,0.7035503507380171,Reference,Estimate
TRCZCXZ149E3E2FC6E,0.49731847618784886,0.6709175886727279,0.5712196753421881,0.6549067723243706,0.6441061065174715,0.6494615382564398,Reference,Estimate
TRCZSAO149E37C88D8,0.358431645956723,0.39485785648293537,0.3757640348358874,0.4600013702656432,0.40699878752203195,0.4318799674369598,Reference,Estimate
TRDAHUY149E2D9B633,0.8090824499859743,0.8037749699436282,0.8064199772200303,0.8779437517856887,0.8793561732701425,0.8786493949143793,Reference,Estimate
TRDAJDG149E3784BF8,0.7228681546473575,0.7171065116349841,0.719975806365395,0.7310247656828689,0.7670360998914197,0.7485976011775346,Reference,Estimate
TRDAVFB149E389EC25,0.6433415559662458,0.6812413087487802,0.6617492272228851,0.7102405673135225,0.7212270750955923,0.7156916605054016,Reference,Estimate
TRDAXCP149E3461F20,0.8713198720479485,0.8282541051180164,0.849241363530416,0.9320030061082434,0.8929283555217503,0.912047355953427,Reference,Estimate
TRDBIXK149E370B9CA,0.5998378345336078,0.5221356653446257,0.5582961217302828,0.7043085699787539,0.6910494819608778,0.6976160301621014,Reference,Estimate
TRDBXBU149E38C0AA8,0.4404024305380317,0.4258634555494753,0.43301093558789455,0.40674231497593843,0.3921388186858782,0.39930709133943165,Reference,Estimate
TRDDAZK149E3704DE7,0.6244271911995387,0.7203993186431789,0.6689887800249145,0.7771767859012331,0.7458040714326135,0.761167296827022,Reference,Estimate
TRDDUNL149E32A03E0,0.44350089402218684,0.48538546549695855,0.4634988676218999,0.6558033311042413,0.6874784863190315,0.6712674519117053,Reference,Estimate
TRDDWYV149E3F228DB,0.5234218635565627,0.5161527279142301,0.5197618813334766,0.522449886621772,0.5425877788317883,0.5323284475808757,Reference,Estimate
TRDEESH149E2E84162,0.674150683455379,0.6926258900780624,0.6832634187867009,0.8108534488236343,0.823289840753909,0.8170243221808859,Reference,Estimate
TRDFOHB127FA68F711,0.696088715644524,0.6622137779344721,0.6787288403629899,0.7165020822913059,0.7606726178271574,0.7379269555204653,Reference,Estimate
TRDFWRP149E2EB2727,0.45145470898177953,0.40262428892704977,0.42564360353457675,0.41996098393282755,0.39356304766080125,0.4063337241838077,Reference,Estimate
TRDGHFW149E3A8E4DD,0.8673578773309707,0.830097978520654,0.8483189923842579,0.8775730821354751,0.9230495398265938,0.8997370351225321,Reference,Estimate
TRDHHMW149E3BAD09C,0.8283530441942117,0.8956528435390335,0.8606893569977841,0.9030223109183099,0.8862173635613703,0.8945409192894678,Reference,Estimate
TRDHJBO149E3C2C79C,0.46436447740320197,0.6501742915497205,0.5417807859660662,0.8660518837628698,0.8176837807455765,0.8411731052139859,Reference,Estimate
TRDIRNT149E3AABF0E,0.3948894566851406,0.6291862399317226,0.48523563885211557,0.8520938284400754,0.8552057666138889,0.8536469614227549,Reference,Estimate
TRDITCY149E397E0C3,0.7780090196586584,0.806484507638951,0.7919908921662943,0.8180135863104003,0.8161403272210529,0.8170758830909685,Reference,Estimate
TRDIVBV149E3B72861,0.38525788297625224,0.4525576743483136,0.416204760152346,0.44492575539944196,0.4603282674231068,0.4524959778170245,Reference,Estimate
TRDJNUK149E2C83479,0.4966335543250081,0.7624929729986153,0.6014956989796082,0.699762646421801,0.7394101672977118,0.7190402855404051,Reference,Estimate
TRDJQBX149E3CBC58B,0.5976971680425391,0.5862781606639942,0.5919325982862846,0.6942303961866577,0.6760399620314712,0.685014439470799,Reference,Estimate
TRDJVCN127F5FB5238,0.48631319279090324,0.581014429010058,0.5294625122747113,0.7507478574131429,0.680216768491361,0.7137441027916241,Reference,Estimate
TRDJWFI149E3E7A815,0.6527932494153983,0.6554782410597155,0.6541329900066348,0.7173328980561255,0.7533266728516355,0.734889319199943,Reference,Estimate
TRDJWKN149E3509E37,0.7543975890923134,0.7153281177100188,0.734343564806353,0.7943537488472101,0.7944674393066106,0.7944105900092655,Reference,Estimate
TRDKQQP149E317F6C7,0.7076770395189386,0.7176855323969409,0.7126461475546791,0.8612685894237349,0.8558204303163903,0.8585358666263758,Reference,Estimate
TRDKRTK149E3447CC1,0.6882351398760124,0.5993281257012598,0.6407120915160658,0.812241672918223,0.8789633341941956,0.8442863473052807,Reference,Estimate
TRDKTCX149E3D47335,0.8353563907847803,0.8578297972141474,0.8464439509223115,0.9141665928131365,0.9039292337563888,0.9090190909534737,Reference,Estimate
TRDLAJY149E2BBA3F4,0.45970730575122537,0.44256257351283024,0.4509720494312788,0.5175189227507611,0.5166498129351867,0.5170840026453782,Reference,Estimate
TRDMNDR127FA622238,0.5909693974456102,0.6767105750987346,0.6309403784434751,0.6870664645817413,0.6917291229543596,0.6893899099369386,Reference,Estimate
TRDMNOF149E3933763,0.7646460436246383,0.7158068449135809,0.7394208572257106,0.8798771696658134,0.8763073176918726,0.8780886154031102,Reference,Estimate
TRDPDRM149E3D0E63A,0.47655680351462654,0.4137984066186352,0.4429657820008877,0.5751305186788407,0.6216361784876243,0.5974797570982041,Reference,Estimate
TRDPFBD149E3A7D7D4,0.7012508139739122,0.7774066687295644,0.7373675994776377,0.8141610822187596,0.8087687580257296,0.8114559618914322,Reference,Estimate
TRDPGMB149E34BCC36,0.7537580642487022,0.7877729683485306,0.7703902355950644,0.8131693378676128,0.7968637916888551,0.8049339978945759,Reference,Estimate
TRDQBXM149E327CDF6,0.32072727731058914,0.17892937744828807,0.22970786644505742,0.3991396965467298,0.25200759970249825,0.30895079332165515,Reference,Estimate
TRDQQPZ149E398D631,0.8765156321151348,0.8718625769846396,0.8741829128340631,0.8765156321151348,0.8718625769846396,0.8741829128340631,Reference,Estimate
TRDQSNN149E334A1E9,0.6042591928051763,0.5618845688532021,0.5823019891511179,0.6856289198933997,0.646093542215759,0.6652743797651455,Reference,Estimate
TRDRSEE149E376D405,0.7538498350536199,0.7571694278527534,0.7555059850084913,0.8047770084586161,0.8024744448317593,0.8036240773079777,Reference,Estimate
TRDRTVN149E3987A97,0.677532235994467,0.7135790818408065,0.6950886311971335,0.786141469569713,0.668708258793103,0.72268535097793,Reference,Estimate
TRDRXZB149E3811FB2,0.4153101088508475,0.57000664079817,0.4805145555881802,0.7465259072892969,0.6624585196854363,0.7019842632491543,Reference,Estimate
TRDSBAH149E37B923E,0.4877021629277808,0.5346354860105534,0.510091520499251,0.6946700643529333,0.6854054384604445,0.6900066540889145,Reference,Estimate
TRDTGIF149E356F759,0.9034564635528132,0.8867617139927924,0.8950312450031528,0.916737318717708,0.8963666583115715,0.9064375538736484,Reference,Estimate
TRDTJAK149E396976B,0.6239037249893704,0.687047177399727,0.6539547628243616,0.7183378000227418,0.6526430540018198,0.6839164445448801,Reference,Estimate
TRDTLSY149E3B1D11A,0.4562165462288277,0.5836216495129344,0.5121140083822925,0.5349347451266385,0.5762139393084063,0.5548075808037867,Reference,Estimate
TRDUBBA127F8F314FF,0.7772486772681176,0.7751003442238292,0.7761730241811594,0.7772486772681176,0.7751003442238292,0.7761730241811594,Reference,Estimate
TRDUXLJ149E3AED5B4,0.4310482137631663,0.347192908331089,0.3846028659205938,0.509864666608104,0.457109954474878,0.4820482553731441,Reference,Estimate
TRDVEWY149E3DE16C2,0.5659662325055486,0.4316667148750002,0.48977689631707544,0.59783600958384,0.5904648155558652,0.5941275503028876,Reference,Estimate
TRDVYHP149E35C4A3D,0.7420518631901581,0.7137144466646657,0.7276073520152607,0.7672246867141027,0.7374486801962504,0.7520420645087498,Reference,Estimate
TRDWGYT149E3256FEE,0.5378868123973929,0.5577318887517164,0.5476296224195424,0.73201847960296,0.658494856670522,0.693312881267498,Reference,Estimate
TRDWNJT149E3A0DE51,0.37340660057243785,0.3458644695370059,0.35910821718146335,0.41467890102224225,0.5477238299743208,0.4720051358172132,Reference,Estimate
TRDWPHA127FA2A2EF4,0.5318156918491364,0.6379525922337375,0.5800690680748509,0.7362351449452826,0.7071133764347585,0.7213804725340005,Reference,Estimate
TRDWUCT149E3D6244D,0.58867219630571,0.7035769343621125,0.6410159920276993,0.8351892411809482,0.7598188743787732,0.795723285589275,Reference,Estimate
TRDXFCA149E3E95FC7,0.6694340457669036,0.6426524082169881,0.6557699004486844,0.7158176118959951,0.6526458354758545,0.6827736382165102,Reference,Estimate
TRDXIWV149E329655C,0.6695311659325871,0.48746133362282956,0.5641705632023671,0.6617471148388557,0.7060880107189218,0.6831988668590698,Reference,Estimate
TRDXQAT149E3EFF9AE,0.7092057065752965,0.6383246109923677,0.6719009596465152,0.7435724991309736,0.7550492954700363,0.7492669513046963,Reference,Estimate
TRDYKPG149E35310E9,0.5469442246800613,0.4849943464776408,0.5141097817689542,0.5686496288373214,0.5339175140689797,0.5507365209610139,Reference,Estimate
TRDYTJD149E35FDA15,0.6057825418785427,0.6003354285774078,0.6030466850036016,0.7003259240907909,0.6757539268418686,0.6878205402873404,Reference,Estimate
TRDYWUD149E3128DC0,0.871563946599519,0.7731170183630095,0.8193940758876227,0.8805434013428594,0.887476454795035,0.8839963345479231,Reference,Estimate
TRDZILS149E38F5413,0.6383082484351043,0.7029577849636501,0.6690749504883196,0.8412762317091473,0.8299216236857286,0.8355603544300808,Reference,Estimate
TRDZLKL149E3D1AA01,0.8026129711736387,0.7162053037922396,0.756951211770114,0.8282059424979306,0.8203394977325723,0.8242539517659732,Reference,Estimate
TRDZPYO149E35C1079,0.40120290903658695,0.5832901882991187,0.47540753915170725,0.5942019101814161,0.5573573606043245,0.5751902081406315,Reference,Estimate
TRDZYBW149E3F2C917,0.5105554030215375,0.700461293905481,0.5906182782093425,0.7715845436852801,0.7724849592801969,0.7720344889465501,Reference,Estimate
TREBFRF149E30BEFF0,0.7510001996275254,0.7525319922807115,0.7517653156619687,0.8333623554395033,0.8354950797103524,0.8344273548123815,Reference,Estimate
TRECHHK149E3C27148,0.6860188116699949,0.7158218037052518,0.7006035033646099,0.9223023420764965,0.8671336834472589,0.8938675825560651,Reference,Estimate
TRECLAG149E3600A62,0.6055437859391077,0.5859195508438635,0.5955700559477015,0.6708255077555473,0.6735185609414354,0.6721693369231703,Reference,Estimate
TREDDXR149E346C696,0.7011077074981182,0.6003094500436911,0.6468050307628854,0.7439873739495015,0.719973618859254,0.7317835442873586,Reference,Estimate
TREDVCJ149E3753F8E,0.6029969050673306,0.6493896202935016,0.6253339896115699,0.7508226127101054,0.7459986038634355,0.748402834792817,Reference,Estimate
TREEATT149E314CD25,0.5695951436575869,0.6623327317614108,0.6124733680020843,0.6947768814418748,0.6834260160065971,0.689054705916494,Reference,Estimate
TREEITG149E32E9DAB,0.4911716282281882,0.5989493928599124,0.5397326403698668,0.608182177199252,0.6327208062867536,0.620208868296405,Reference,Estimate
TREFWHV149E36F15E2,0.7656490469773459,0.6364580623337838,0.6951016874970803,0.7008181347782118,0.7515599359613796,0.725302651018784,Reference,Estimate
TREGAGS149E3971F2B,0.5415337625571849,0.511162156813837,0.5259098301086524,0.5261059264601285,0.5237837752249296,0.5249422827697351,Reference,Estimate
TREGRRX149E390D226,0.29797853849522604,0.4478690624969554,0.3578622992218186,0.4207020974353881,0.4029478518124116,0.4116336231657174,Reference,Estimate
TREIAVP149E3C94A75,0.8200495418698245,0.7872503671944164,0.8033152983010956,0.8624335086156784,0.8177647986511904,0.83950538632595,Reference,Estimate
TREIEVN149E33F4F25,0.5290978405885018,0.728184240693549,0.6128787088235026,0.7858232175903623,0.7702885367516714,0.7779783357257811,Reference,Estimate
TREIIMT149E3789BE9,0.5038336164607897,0.06838845889557522,0.1204301828029937,0.5038336164607897,0.06838845889557522,0.1204301828029937,Reference,Estimate
TREIJCI149E3A15783,0.6094998294086216,0.6454384799205639,0.6269545530339716,0.6847637418221614,0.7046062659013793,0.694543311670473,Reference,Estimate
TREJPDV149E3263274,0.8606949743568028,0.850038751101575,0.8553336737260216,0.8635723697488461,0.856508832155796,0.8600260976941977,Reference,Estimate
TREJVUU120D4C8895C,0.7490002143038852,0.6265700540452652,0.6823367959522973,0.7410171364858503,0.627511960917417,0.6795575151042967,Reference,Estimate
TREKHYK127FA690DA5,0.5341653786133961,0.500002131260916,0.5165194713667851,0.5669117788428779,0.5678087815283398,0.5673599256428933,Reference,Estimate
TRELCLT149E39BCA1E,0.29181510431821606,0.18564166439271035,0.22692333719271157,0.35730436574426766,0.2205034005258675,0.272709479756335,Reference,Estimate
TRELLOA149E39B296C,0.40464440377642663,0.13741294700554343,0.2051568157207225,0.6623911052615562,0.2106125490721713,0.3196043417901637,Reference,Estimate
TRELONO149E3A03134,0.5999580785004419,0.454908014599036,0.5174604437826985,0.5235533674187979,0.4689967480886777,0.4947756751703153,Reference,Estimate
TRELVER149E34135C0,0.5950175992776084,0.498684083872484,0.5426083016149812,0.850604874428096,0.7829220177924212,0.8153612748009946,Reference,Estimate
TRELVFR149E3438308,0.2660501147609097,0.43715546949492795,0.33078594775541825,0.36839140731553105,0.4288351942082086,0.3963219501176837,Reference,Estimate
TREMNLC149E3AD6ECB,0.49054637979722476,0.5558365904949203,0.5211545580677585,0.604967398648984,0.5811744317180066,0.5928322821377308,Reference,Estimate
TRENGXS149E31561A6,0.5384119454263464,0.5758538321621582,0.5565038221431292,0.6436459152835192,0.548608112552283,0.5923391533877184,Reference,Estimate
TREODZT127FA201DC8,0.7129641220358125,0.8133081748393101,0.7598376122085915,0.8514973629906603,0.8214075853512312,0.836181868623605,Reference,Estimate
TREOMNK127FA1E69C3,0.7755048479807806,0.8421456144902104,0.8074525639430259,0.8798673211961985,0.8876960565175586,0.8837643516859729,Reference,Estimate
TREOMZG149E38BE43E,0.6408183049022083,0.6914302864566205,0.6651629237952633,0.8016468127458652,0.7752927740764647,0.7882495771898232,Reference,Estimate
TREORGQ149E34C2E85,0.6960908231013553,0.6920093392117268,0.6940440806851076,0.7442708451044461,0.7388635241661152,0.7415573274300482,Reference,Estimate
TREOWBD149E333539D,0.6400588131632018,0.7207788867763967,0.6780248355019429,0.8015927725534113,0.8021526370979128,0.8018726071018256,Reference,Estimate
TREQHLT149E393965B,0.3398359889267675,0.5345291372014582,0.415506594494232,0.5958509832825305,0.5595081061600057,0.577107945497437,Reference,Estimate
TREQOWO149E370718B,0.7097880527957241,0.635909910485945,0.6708210451870132,0.7931854686418366,0.8862577318992483,0.8371426365446284,Reference,Estimate
TRERGNF149E34BFAA6,0.45366575124746106,0.36407711488409844,0.4039639468021481,0.5528000726808457,0.4272640548654907,0.48199213489198794,Reference,Estimate
TRERGVT149E2DDBFF9,0.42732334457790455,0.4178475513961685,0.42253232816425823,0.5648034996175684,0.6055557176395711,0.5844701071143231,Reference,Estimate
TRERMTC149E3B4BECA,0.5089646986870755,0.6854102164378278,0.5841542716088288,0.8689239729063211,0.8397541183115882,0.8540900576862291,Reference,Estimate
TRERUNS127F8B7710D,0.47364568536338986,0.48526802923567336,0.47938642401912845,0.6505306012048557,0.5525491432263556,0.5975499595967495,Reference,Estimate
TRESROY149E3352FE0,0.41908361841477176,0.3401512705590818,0.3755144220702196,0.4224438078870624,0.40591957362906916,0.41401687763142003,Reference,Estimate
TRESXZJ149E39A2951,0.46930897682700956,0.4412587502379962,0.4548518170255225,0.437494193875726,0.48060040002202636,0.45803533967308036,Reference,Estimate
TRESYBP127FA6901EA,0.569666543421643,0.6235566514225568,0.5953946651026065,0.7603445909969545,0.7667188731042869,0.7635184282576417,Reference,Estimate
TRESZWT149E38957AD,0.4056378197166552,0.45732861744554126,0.42993510589977824,0.5171700400415711,0.5051632720242042,0.5110961494395284,Reference,Estimate
TRETCNL149E39DDF39,0.33466495156015835,0.2892923688984718,0.3103289710679808,0.5127474558778398,0.5351119578789489,0.5236910436840807,Reference,Estimate
TRETJOG149E363FB83,0.8566874650230132,0.8234527707534457,0.8397414117244011,0.8242830620993715,0.8264098787545593,0.8253451002905297,Reference,Estimate
TRETREY149E3ABF474,0.6296648100604977,0.6335035682346966,0.6315783561705479,0.7222536307413407,0.6548755788332501,0.6869163201356571,Reference,Estimate
TREUAPL149E33FE0E5,0.6590860008637873,0.46111069890730255,0.5426040026013713,0.7153005475801515,0.7884152129450891,0.7500803653785707,Reference,Estimate
