,thirds,thirds_inv,triads,triads_inv,tetrads,tetrads_inv,root,mirex,majmin,majmin_inv,sevenths,sevenths_inv,underseg,overseg,seg,Expanded L-Precision,Expanded L-Recall,Expanded L-Measure,ref_name,est_name
TRGMVPO149E3112940,0.7683646374999201,0.7626224590105046,0.6651518583874191,0.6594096798980036,0.34017537681224386,0.3376886845038272,0.8074747834036784,0.6717830378765302,0.8032202736314131,0.7962861666010419,0.4107870342694777,0.4077841686062202,0.9209894422381516,0.5279975632758995,0.5279975632758995,0.594396530433351,0.6587248800355434,0.6249095736968441,Reference,Estimate
TRGNGUP149E32931F8,0.8677412212402662,0.8664170598393164,0.8677412212402662,0.8664170598393164,0.8574667845984927,0.8561426231975428,0.8677412212402662,0.8677412212402662,0.8677412212402662,0.8664170598393164,0.8574667845984927,0.8561426231975428,0.8760795627524117,0.889574941529127,0.8760795627524117,0.7203753377827333,0.7163749584723448,0.7183695789501153,Reference,Estimate
TRGOMYL149E3C69C01,0.711356619301778,0.6885393852408781,0.5884805721953668,0.5656633381344669,0.5009261727682268,0.4819448656474155,0.7306995037514525,0.7945466729270511,0.5913005293434663,0.5681259230178847,0.508771870468603,0.489493270840984,0.9182255373822426,0.729111818370884,0.729111818370884,0.5664266001524422,0.5712077276443615,0.5688071170935826,Reference,Estimate
TRGPSAJ149E34DA525,0.7786770204886138,0.7570930268622085,0.7755679475431542,0.7539839539167489,0.7738616221474854,0.7522776285210802,0.8120474830824247,0.782338800775111,0.782338800775111,0.76056637484762,0.7806175788396141,0.7588451529121232,0.6890298512125991,0.9141052765909707,0.6890298512125991,0.6648080950373052,0.6192169336143212,0.6412031243398254,Reference,Estimate
TRGQBPW149E330FAC7,0.7067809383558161,0.6225502770806111,0.6254627527083594,0.6225502770806111,0.5212193371853651,0.5183068615576167,0.7254577887640318,0.7127626927357267,0.7541450814491923,0.7506333948459596,0.6591993620413733,0.6555158799853538,0.7575862646499072,0.8854047498524044,0.7575862646499072,0.6036315588577998,0.5368895117481991,0.5683076994601626,Reference,Estimate
TRGQDDZ149E30DBBB8,0.4486852360951279,0.4420705220350024,0.42678479846731937,0.42029698010512506,0.36143849821616253,0.3552676078524952,0.6179188346211376,0.7120360626809816,0.652020468129517,0.6418133402414055,0.6260568823138046,0.6153681250252345,0.6918806290391419,0.809167049601446,0.6918806290391419,0.45056554462642445,0.45400214855757776,0.45227731847549385,Reference,Estimate
TRGQKIR149E333D094,0.699224560225683,0.6805529058186612,0.6805529058186612,0.6805529058186612,0.6590558473333432,0.6590558473333432,0.7015801400489305,0.7011770893545868,0.8634885482399168,0.8634885482399168,0.8362129849968409,0.8362129849968409,0.9268546957530277,0.8312160917505604,0.8312160917505604,0.5952928269519698,0.5825936958025292,0.5888748048965804,Reference,Estimate
TRGRMUK149E329D564,0.6789258549918922,0.6411899053618476,0.6570254768555301,0.6192895272254857,0.5860525707926016,0.561826394220305,0.6853567957555875,0.7096285636342632,0.6794246208230389,0.6399551821464169,0.6751675527748817,0.6502468594989892,0.8220773826014228,0.820652409502269,0.820652409502269,0.5354645411570539,0.520313538597315,0.5277803272211029,Reference,Estimate
TRGRPMX149E3C03821,0.9236320484800238,0.9089061597104473,0.9209704143358983,0.9062445255663217,0.9209704143358983,0.9062445255663217,0.9236320484800238,0.9209704143358983,0.9239498066481651,0.9091762787806235,0.9239498066481651,0.9091762787806235,0.9719085326135183,0.8860905978339844,0.8860905978339844,0.8388645575378683,0.830935320528063,0.8348811125854422,Reference,Estimate
TRGRZMU149E3537D57,0.8197521399566094,0.8062278653577917,0.8175029746117035,0.8039787000128857,0.6572581333170262,0.6449521583613747,0.8197521399566094,0.8766882708110662,0.8363932236859235,0.8225564402355741,0.6724455641032112,0.6598552318556196,0.914450790091178,0.8595694266438823,0.8595694266438823,0.7736980938841684,0.7293622358038551,0.7508762761500942,Reference,Estimate
TRGVWET149E3C8B670,0.49608153892514745,0.4819732767061875,0.41322839605122985,0.41322839605122985,0.41322839605122985,0.41322839605122985,0.6434477376200619,0.6688865888164387,0.6060795137526259,0.6060795137526259,0.6060795137526259,0.6060795137526259,0.8384915867663739,0.7330599680685277,0.7330599680685277,0.49798392507907346,0.4566313727935668,0.4764119825959962,Reference,Estimate
TRGYRTH149E3A47DB1,0.7523223962564248,0.7451467039312047,0.08213820446113095,0.08213820446113095,0.08213820446113095,0.08213820446113095,0.7728243743284822,0.46981870638890977,0.46981870638890977,0.46981870638890977,0.46981870638890977,0.46981870638890977,0.9362856539230054,0.34485884747931883,0.34485884747931883,0.286811495879798,0.4602662521284288,0.35340271512005794,Reference,Estimate
TRHAAMD127F825733E,0.31037274487030503,0.31037274487030503,0.0945113544604834,0.0945113544604834,0.0945113544604834,0.0945113544604834,0.5961791825673342,0.639990491898419,0.2688148132417496,0.2688148132417496,0.2688148132417496,0.2688148132417496,0.8639307560422516,0.7620233726010727,0.7620233726010727,0.47913118199739985,0.39164269523350453,0.4309918622837086,Reference,Estimate
TRHATMG149E34F712D,0.8248752524198384,0.8225278345762339,0.7950339436704235,0.7926865258268191,0.7453600010099148,0.7430125831663104,0.8389156235940308,0.7950339436704235,0.8245513279304661,0.8221167570350201,0.8168476462787437,0.8142750870620123,0.8540318879843509,0.9149058282234624,0.8540318879843509,0.7114548892863986,0.7093310837278253,0.710391399163861,Reference,Estimate
TRHBNVY149E3C92614,0.9437844900398735,0.8772262504188026,0.9437844900398735,0.8772262504188026,0.8157849859480057,0.7682389653681889,0.9437844900398735,0.9493767198642613,0.9437844900398735,0.8772262504188026,0.8157849859480057,0.7682389653681889,0.9292536066084124,0.9181026297194765,0.9181026297194765,0.8706835575789669,0.8688654584118567,0.8697735578972682,Reference,Estimate
TRHCOZW149E3534AFF,0.9169370122235538,0.9146316606478386,0.8475907385320673,0.8452853869563522,0.6185934604956247,0.6174407847077672,0.9281656081089674,0.9107476976362414,0.9107476976362414,0.9082705662279147,0.6646870291373654,0.6634484634332021,0.7000458898691965,0.7887230566483057,0.7000458898691965,0.7716324964254369,0.6580099234804359,0.7103060637517304,Reference,Estimate
TRHDLAF149E3E5F79F,0.904329379270653,0.9025220823106064,0.904329379270653,0.9025220823106064,0.7472864625345703,0.7454791655745237,0.9168543403291052,0.904329379270653,0.904329379270653,0.9025220823106064,0.7472864625345703,0.7454791655745237,0.9483662858062797,0.7144915950063482,0.7144915950063482,0.5695935540162494,0.8025496086684568,0.6662964861208962,Reference,Estimate
TRHDNSP149E39666AE,0.7781757982018931,0.7641409944420158,0.7468801559937424,0.7468801559937424,0.7297319490657713,0.7297319490657713,0.7781757982018931,0.7609149597536196,0.8420825201784152,0.8420825201784152,0.8281773161928692,0.8281773161928692,0.7707960404184484,0.9301104088264729,0.7707960404184484,0.6115856859637622,0.5799483756465489,0.5953470178838485,Reference,Estimate
TRHEWTX149E3B0DFC6,0.7944131907004259,0.7901040554389585,0.7424910576254071,0.7381819223639399,0.6106160135434107,0.6098983308212613,0.8281661308755076,0.8424093030992654,0.8434207653960821,0.837981961496507,0.6869779299865021,0.6860587158578744,0.8919357280258795,0.8303335508364642,0.8303335508364642,0.6748934527417311,0.6801775343970786,0.6775251909656278,Reference,Estimate
TRHFQYU149E36951C9,0.5867193788340828,0.5858343697485047,0.4350576830441119,0.4341726739585339,0.24722889551487623,0.2463438864292982,0.5952364259763339,0.6299472398918486,0.5542230868015279,0.5530757010411527,0.3205242961791579,0.31937691041878263,0.6168624803129634,0.8474318199852418,0.6168624803129634,0.4844484769634143,0.515780801895617,0.49962389465408924,Reference,Estimate
TRHGBUI149E3750D37,0.6744925042147194,0.6209616194299885,0.6744925042147194,0.6209616194299885,0.576506933231375,0.5332266344634026,0.6744925042147194,0.6744925042147194,0.6744925042147194,0.6209616194299885,0.576506933231375,0.5332266344634026,0.8084314803998467,0.7015364034599947,0.7015364034599947,0.5134752778131789,0.4934196516953027,0.5032477278565803,Reference,Estimate
TRHGSPN149E3C7430F,0.7095929900996969,0.6894900202090504,0.7095929900996969,0.6894900202090504,0.7088263761385796,0.688723406247933,0.7406474543193249,0.735281156591503,0.7299271619386899,0.7092481192148364,0.729138579806752,0.7084595370828985,0.697922749006376,0.8835326353323467,0.697922749006376,0.6368890317274282,0.6938332733470673,0.6641427741267896,Reference,Estimate
TRHGTEW149E352675E,0.8728226264589976,0.870471845921542,0.8608811922917632,0.8585304117543077,0.4488775119036714,0.44711442650057975,0.8728226264589976,0.881944552332947,0.881944552332947,0.8795362547568089,0.45986029179510785,0.45805406861300413,0.8837420146243505,0.693008867277795,0.693008867277795,0.6185920828539492,0.7387333767133901,0.6733456813232284,Reference,Estimate
TRHIGBX149E352A28A,0.7644308849939567,0.7521634921274525,0.6958022497805877,0.6835348569140833,0.6285116998685851,0.6165464265907287,0.8022121396736639,0.8476759087244679,0.8963687660169697,0.8805652703981193,0.8935038493295122,0.876493795683288,0.7421666543318526,0.8587091742094003,0.7421666543318526,0.7309849373337148,0.6142311164366352,0.6675413854873633,Reference,Estimate
TRHIILF149E340D4D9,0.8781067640976556,0.8581239027743931,0.8540025614757494,0.8340197001524869,0.7195444340896249,0.6995615727663624,0.9067687095315051,0.8660650785318776,0.8924176774163938,0.8714784570124192,0.751524523082874,0.7305853026788994,0.9233121858799499,0.884159118078076,0.884159118078076,0.8048069963807586,0.8091421360286907,0.8069687440151061,Reference,Estimate
TRHIUSN149E2E80359,0.8485094474500816,0.7817681620584085,0.8485094474500816,0.7817681620584085,0.8006599521418934,0.7339186667502204,0.8528449578398396,0.8532027911812963,0.8546161428956661,0.7871298838046102,0.8095970081634314,0.7421107490723755,0.9090837215131691,0.8932340428494839,0.8932340428494839,0.7377196410005173,0.7301165859302398,0.7338984224244638,Reference,Estimate
TRHJBCZ149E3A4C967,0.7380768664827003,0.6853738848182671,0.708175389388333,0.6554724077238998,0.6334027266207256,0.5806997449562924,0.7424621367462969,0.7145339605797181,0.7591546119146333,0.7024949108734466,0.6787683304431015,0.6221086294019149,0.7948091686519266,0.7883814175596511,0.7883814175596511,0.5699558899117991,0.5408460039472414,0.5550195173219753,Reference,Estimate
TRHKBES149E3AD0CAF,0.6220530382893232,0.6220530382893232,0.6220530382893232,0.6220530382893232,0.5518367476135644,0.5518367476135644,0.8057471979581741,0.7809260214128835,0.7808264750282036,0.7808264750282036,0.6926881084209368,0.6926881084209368,0.9586481902814281,0.8186832053059949,0.8186832053059949,0.7597346901037221,0.7011538569452885,0.7292697438109045,Reference,Estimate
TRHKCYY149E3C6521A,0.7066848919276989,0.6623794054728693,0.6732797291513042,0.6289742426964748,0.5890029327676309,0.5873333965853452,0.7667847999566264,0.7167503645574622,0.7327879254123705,0.6845664743603008,0.6410622783915698,0.6392451793427687,0.9011633529289943,0.8148237085241,0.8148237085241,0.5948184098832621,0.6207464448854149,0.6075059045001684,Reference,Estimate
TRHKGAF149E3C232F0,0.8092996218120683,0.7782412358279523,0.76116996680084,0.7366603038428828,0.5835678518284078,0.5673628495633016,0.8440282873805364,0.7909386144533709,0.822893199648459,0.7960535533162199,0.6715759083752899,0.6529270244754753,0.8073523283278405,0.8300588137327397,0.8073523283278405,0.7492918084303161,0.7493036590710778,0.7492977337038405,Reference,Estimate
TRHLPFC149E31701C9,0.9248431115698911,0.9215148300843744,0.9196129549497933,0.9162846734642767,0.8714125340394582,0.8714125340394582,0.9301919119991501,0.9224657676516649,0.9196129549497933,0.9162846734642767,0.8714125340394582,0.8714125340394582,0.9495080587262908,0.9007138621141425,0.9007138621141425,0.8684409403685995,0.8609160385041312,0.8646621179905732,Reference,Estimate
TRHMUPX127F8A932EE,0.7417182273356746,0.7377039294464963,0.6615894930679187,0.6575751951787403,0.5061275243878293,0.5045691381698073,0.7417182273356746,0.762753367118657,0.7225424994199967,0.7181583596163049,0.552757639485207,0.5510556773397537,0.8881733780760596,0.8321154788537312,0.8321154788537312,0.6289842104463808,0.6914203935736652,0.6587261344203179,Reference,Estimate
TRHNACN149E3596A6F,0.9079398164592146,0.9043244272541516,0.9079398164592146,0.9043244272541516,0.8739466260701274,0.8739466260701274,0.9079398164592146,0.9143458215184903,0.9255949744407725,0.924906654801968,0.8937028047779408,0.8937028047779408,0.9493423076507265,0.9019213490359146,0.9019213490359146,0.8573423792094178,0.838326521035993,0.8477278246895151,Reference,Estimate
TRHNJLQ149E3A6B3CA,0.8599994060172269,0.8503710822866732,0.8584200146753123,0.8487916909447585,0.7269653048889981,0.7173369811584442,0.8599994060172269,0.8610076571832052,0.8795244706274845,0.8696594323159672,0.7448379161905768,0.7349728778790593,0.9209865811086972,0.8607647496216485,0.8607647496216485,0.7556768746558984,0.752134816220102,0.7539016850451479,Reference,Estimate
TRHOOHK149E362E7B2,0.9219076638956727,0.9160296073721514,0.911728410557628,0.906146546661214,0.7842699159622295,0.778933507143941,0.9219076638956727,0.9153538337931882,0.911728410557628,0.906146546661214,0.8099707415890577,0.8044594566092325,0.9298030229754025,0.9044226185155833,0.9044226185155833,0.8273122457514952,0.8401237106304513,0.8336687608187208,Reference,Estimate
TRHOVDW149E376FB66,0.6619944061208324,0.6340670185777404,0.6265546938731177,0.6003808999297188,0.49545227861362695,0.4839950959768309,0.710806694881889,0.706175646603256,0.7377509567979803,0.7066342481510448,0.5881306549534133,0.5743637022120287,0.8627785788002802,0.8460567820811875,0.8460567820811875,0.6182852684687515,0.614955256474386,0.6166157666008694,Reference,Estimate
TRHPDSU149E32606EB,0.7616503559713146,0.748763529983587,0.7301278258772308,0.7301278258772308,0.6077472223956737,0.6077472223956737,0.7695078428509523,0.7712483289289733,0.7756134994630393,0.7756134994630393,0.6456088006026925,0.6456088006026925,0.9016532281093108,0.757935021017034,0.757935021017034,0.5379659601108293,0.6012557532367153,0.5678528152552379,Reference,Estimate
TRHPMDJ149E38C891C,0.8753383390671742,0.8753383390671742,0.8753383390671742,0.8753383390671742,0.7851788740489241,0.7851788740489241,0.9601308736139779,0.8772212458104223,0.8753383390671742,0.8753383390671742,0.7851788740489241,0.7851788740489241,0.9453780743829868,0.8962556139753868,0.8962556139753868,0.9042732594005555,0.877274358900029,0.8905692284192611,Reference,Estimate
TRHPPJI149E35F6FE8,0.9007370460705337,0.7756258886205755,0.8357305908089078,0.7713631436804527,0.7088605411028198,0.6487023499264549,0.9023889614225287,0.8964743011304108,0.9007661220536045,0.8313896790060074,0.7640232004287202,0.6991835724772719,0.9304702010549916,0.8719640247511886,0.8719640247511886,0.8156173803667984,0.8767940770837103,0.8451000318201911,Reference,Estimate
TRHPQAS149E30CF857,0.9549029605850721,0.9545029812085362,0.9549029605850721,0.9545029812085362,0.8657640191478155,0.8653640397712796,0.9549029605850721,0.9549029605850721,0.9549029605850721,0.9545029812085362,0.8657640191478155,0.8653640397712796,0.8991437933215494,0.9143708965557138,0.8991437933215494,0.8614601935589882,0.8677168332804733,0.8645771942950845,Reference,Estimate
TRHPTPU149E3CF2AEA,0.036845349900499154,0.036845349900499154,0.03290203506132463,0.03290203506132463,0.03290203506132463,0.03290203506132463,0.045524940860409036,0.041327489532377776,0.041327489532377776,0.041327489532377776,0.041327489532377776,0.041327489532377776,0.8847025691981946,0.89054645031466,0.8847025691981946,0.6801811674116929,0.6437773528875728,0.6614787770560965,Reference,Estimate
TRHQLZX149E3275F61,0.8449769972237594,0.8449769972237594,0.8449769972237594,0.8449769972237594,0.7790685630103314,0.7790685630103314,0.9295660180406708,0.8449769972237594,0.8449769972237594,0.8449769972237594,0.7790685630103314,0.7790685630103314,0.9762725771520235,0.8819886228953923,0.8819886228953923,0.8480408531896136,0.8981718450153449,0.8723867585440052,Reference,Estimate
TRHSBYA149E35F476E,0.9123831059153887,0.9123831059153887,0.8842668195447317,0.8842668195447317,0.7648076518902054,0.7648076518902054,0.9123831059153887,0.9202449739141049,0.9202449739141049,0.9202449739141049,0.7959253724179873,0.7959253724179873,0.9611925280414071,0.793025184292023,0.793025184292023,0.7929874616565704,0.7941426927487096,0.7935646567711864,Reference,Estimate
TRHSELP149E3A2933D,0.8885237548919557,0.8723781275609324,0.8762564503056121,0.8723781275609324,0.6654051134273999,0.6615267906827202,0.8885237548919557,0.8944120610934007,0.9470583423977459,0.9428666495336548,0.72576880344592,0.7215386501137869,0.8828954268733383,0.8486537303867995,0.8486537303867995,0.8091393537409024,0.7987617565655907,0.8039170659907467,Reference,Estimate
